area_sqm,bedrooms,floor,age_years,distance_to_center_km,price_jod
151.2,5,4,4.1,13.77,56603
163.0,3,4,21.8,15.94,38257
152.4,2,3,7.1,2.38,42578
244.4,3,12,23.4,20.58,60553
173.0,1,12,30.3,24.15,30000
163.7,3,10,11.8,21.52,32168
107.4,4,3,34.8,22.41,30000
160.9,3,14,3.9,6.06,58174
143.5,4,10,7.7,13.25,37106
172.0,5,14,0.8,15.19,62829
236.1,3,12,38.6,19.39,58532
99.2,2,6,21.2,24.59,30000
111.9,4,3,32.2,14.34,30000
128.2,5,4,32.3,7.06,37990
104.1,3,11,26.6,24.08,30000
120.0,1,1,32.4,7.91,30000
237.2,2,7,15.2,15.58,52191
125.6,4,8,13.0,16.49,30000
204.9,4,9,31.8,3.5,46708
58.1,4,1,14.0,24.29,30000
109.7,5,3,11.6,10.08,43738
190.5,3,8,29.4,11.5,46846
140.5,3,8,12.0,2.53,52794
228.0,2,6,31.9,1.8,46035
137.0,4,15,38.6,9.66,32139
174.7,4,5,8.1,23.91,36843
167.1,2,6,8.6,23.76,30000
169.8,2,14,14.4,10.86,30000
181.1,2,11,0.6,22.82,31605
152.3,1,12,4.3,15.6,30000
88.7,5,7,12.6,16.42,30000
63.8,4,10,26.5,9.22,30000
100.4,2,13,31.1,23.06,30000
69.0,3,7,25.8,4.64,34453
72.6,5,14,26.0,5.96,30000
106.1,2,9,31.6,11.26,30000
168.5,1,15,12.9,5.49,34789
118.6,4,10,24.2,10.54,30000
205.6,3,9,34.8,3.55,51456
243.1,2,5,4.7,5.41,73112
116.4,1,9,25.9,11.77,30000
97.3,3,13,18.5,10.66,30000
187.6,2,2,18.5,14.2,51766
164.5,2,2,19.6,19.78,30000
203.9,4,7,16.9,10.94,65253
173.4,1,2,29.3,22.33,30000
105.9,2,7,13.2,8.17,33331
232.2,2,1,9.7,18.06,56684
164.6,3,13,20.7,8.67,40010
193.7,2,14,31.7,14.91,52081
184.5,5,2,33.5,9.53,51934
204.0,3,5,9.0,24.98,41037
200.5,1,6,15.3,1.37,56542
132.1,4,2,10.1,9.83,49588
57.6,5,14,0.3,11.12,32157
147.0,5,10,12.5,17.51,51568
229.1,4,2,10.7,21.97,66380
78.9,3,10,34.9,24.37,30000
206.4,1,11,9.1,14.22,42694
181.1,5,4,39.9,12.54,45286
191.1,2,15,3.4,22.91,47111
93.6,1,15,0.0,16.67,30000
65.1,2,14,31.2,6.51,30000
103.6,1,4,9.7,23.78,30000
174.6,4,3,7.0,9.72,46855
127.7,1,7,37.8,10.68,30000
101.0,3,5,36.3,20.61,30000
129.4,3,9,12.4,2.84,40211
195.6,5,7,18.0,24.91,46864
101.1,2,11,7.5,16.14,30000
158.9,1,9,26.5,18.03,30000
131.3,4,6,39.8,19.63,30000
248.6,1,7,3.1,14.9,62623
220.8,1,3,0.3,20.48,41727
194.5,2,11,1.0,22.46,43598
160.1,3,7,26.4,22.08,30000
129.7,5,6,13.9,16.62,48724
185.6,5,7,39.0,2.42,80634
218.4,3,14,36.3,11.59,44416
78.0,2,11,5.5,11.03,30907
58.0,4,7,39.1,9.11,30000
141.9,3,15,35.7,18.1,30000
103.9,5,14,17.3,7.62,30000
227.0,4,15,25.8,14.54,52442
102.8,1,2,23.0,22.19,30000
232.6,4,15,22.7,15.21,52795
150.2,1,4,6.8,19.36,31464
217.0,3,7,35.2,11.63,52185
140.6,3,7,3.1,4.16,53942
193.2,3,4,34.3,18.06,38240
245.6,5,12,1.0,19.85,72157
83.2,2,9,29.7,23.0,30000
101.6,1,14,35.3,14.57,30000
153.1,1,5,36.5,10.21,30000
125.7,4,1,25.0,22.41,30000
210.3,4,8,5.4,22.34,43183
234.7,4,10,18.9,7.97,81158
164.5,5,9,12.2,21.31,34405
76.5,4,11,40.0,4.94,30000
125.3,1,11,1.5,15.11,30000
111.1,5,12,23.5,4.75,35799
179.0,1,9,11.6,7.34,50400
100.8,3,13,10.9,4.98,30000
67.0,5,5,3.7,14.34,30000
152.1,3,12,6.0,14.92,42762
106.0,1,15,30.3,24.5,30000
149.5,5,8,23.4,5.53,50276
119.2,5,6,15.1,17.76,42758
203.0,3,4,29.8,20.83,30000
101.7,5,15,9.6,21.85,30000
196.2,3,12,22.3,1.65,57276
73.0,4,4,24.2,5.31,36042
206.1,4,13,5.1,8.79,70816
249.4,2,4,37.2,13.84,45341
106.3,5,14,13.4,9.91,38560
249.9,4,13,3.9,24.05,69827
174.4,1,11,7.7,17.2,38332
164.0,4,5,23.8,7.12,45873
101.1,5,8,28.7,24.55,30000
184.0,4,1,17.8,20.5,37524
139.3,4,9,6.2,19.63,40239
168.7,3,6,28.6,9.26,36321
145.9,2,8,30.7,22.77,30000
206.4,2,15,20.8,18.28,41031
155.4,5,8,14.1,2.35,64621
116.6,5,1,28.6,20.09,30000
113.7,5,6,8.4,24.09,35281
162.1,3,6,3.6,18.25,36575
243.4,4,2,16.4,13.38,67662
70.3,2,8,37.5,23.47,30000
54.2,5,1,9.3,12.43,30000
140.0,1,10,7.9,17.28,32322
86.2,1,1,7.8,23.93,30000
231.5,4,4,33.8,7.99,68932
163.6,5,15,21.2,22.64,40148
213.9,1,12,34.8,9.54,36910
213.5,4,11,30.6,16.23,59196
52.3,3,11,17.9,19.2,30000
226.0,5,4,30.6,15.64,54231
135.1,3,14,31.4,17.39,30000
95.3,4,5,34.8,10.06,30000
223.6,5,15,22.3,12.62,65180
216.8,1,6,33.0,20.66,48266
224.5,5,7,22.2,23.54,57872
227.1,4,6,14.2,0.74,75310
